epoch,train_loss,train_acc,val_loss,val_acc,mean_hidden_spikes,time_s
1,0.7371942847967148,0.18979492224752903,0.7343338578939438,0.18861126154661179,1.8401468098163605,1.983126163482666
2,0.7313926890492439,0.19218750018626451,0.7278123050928116,0.18399784341454506,1.9309334456920624,1.8224234580993652
3,0.724191464483738,0.21528320387005806,0.723182737827301,0.21420393139123917,1.8879310190677643,1.6891090869903564
4,0.7186869457364082,0.23178710974752903,0.7155812829732895,0.23114224150776863,1.9430226385593414,1.7699167728424072
5,0.7124330252408981,0.24624023493379354,0.7095434665679932,0.25225619226694107,1.9966662228107452,1.6809747219085693
6,0.706522960215807,0.2555664060637355,0.702075183391571,0.26437903940677643,1.9860250651836395,1.6962149143218994
7,0.7010587677359581,0.2594726560637355,0.6986459046602249,0.24754175543785095,2.0242793560028076,1.5855927467346191
8,0.6950054243206978,0.26821289025247097,0.6917268484830856,0.26828528940677643,2.0076777935028076,1.6091861724853516
9,0.6886841133236885,0.27314453199505806,0.6867631077766418,0.2626953125,1.9831290245056152,1.6531052589416504
10,0.6840548329055309,0.44287109375,0.6803766489028931,0.8084590435028076,2.091426432132721,1.5804009437561035
11,0.6774577684700489,0.8159667961299419,0.6758607625961304,0.7953596413135529,2.1056371331214905,1.7513933181762695
12,0.6707472987473011,0.8209472671151161,0.6703155785799026,0.8135102391242981,2.109307646751404,1.683239459991455
13,0.6643513292074203,0.8341308608651161,0.6623146831989288,0.8287984877824783,2.1076239347457886,1.6962032318115234
14,0.6601926609873772,0.8252441398799419,0.6559168547391891,0.8197737038135529,2.0911907255649567,1.6903555393218994
15,0.6539974063634872,0.831787109375,0.6507141441106796,0.8330751657485962,2.1190395951271057,1.7657053470611572
16,0.6499154828488827,0.8338867202401161,0.6433369517326355,0.8377559185028076,2.1990166902542114,1.7982738018035889
17,0.6426545642316341,0.8416992202401161,0.6409523040056229,0.8398100733757019,2.1466190814971924,1.7045798301696777
18,0.6367560960352421,0.840576171875,0.6290612369775772,0.8641567826271057,2.136146306991577,1.5644810199737549
19,0.6303544528782368,0.8450195305049419,0.6317740678787231,0.8244881480932236,2.2165948152542114,1.5438008308410645
20,0.6242021545767784,0.8482910171151161,0.6216457337141037,0.8507879823446274,2.1759159564971924,1.5774977207183838
21,0.6180280409753323,0.8555664084851742,0.6119639575481415,0.8627087771892548,2.317046046257019,1.602999210357666
22,0.6138895824551582,0.8505859375,0.6070214509963989,0.8592739701271057,2.26953125,1.521531105041504
23,0.6074922643601894,0.8545410148799419,0.6012563705444336,0.865234375,2.227134943008423,1.734032392501831
24,0.6028582714498043,0.851318359375,0.5970003753900528,0.8563442826271057,2.3702855706214905,1.7350049018859863
25,0.5949685797095299,0.8587890639901161,0.5933160930871964,0.8624057173728943,2.4220770597457886,1.520803451538086
26,0.5912317670881748,0.8599609397351742,0.5873463749885559,0.8695110380649567,2.299501597881317,1.7248659133911133
27,0.5846124738454819,0.8602050803601742,0.5784496366977692,0.8628771603107452,2.4305630326271057,1.6035449504852295
28,0.5767026729881763,0.8699707053601742,0.5717981606721878,0.8762796372175217,2.4377020597457886,1.7118830680847168
29,0.5746310986578465,0.869140625,0.5669175386428833,0.8772561997175217,2.377289891242981,1.5053603649139404
30,0.5670623406767845,0.870849609375,0.5625884830951691,0.8726764470338821,2.503973603248596,1.7197237014770508
31,0.5615007914602757,0.8686035163700581,0.5616538822650909,0.8762796372175217,2.434233546257019,1.5746676921844482
32,0.5581528842449188,0.8645507805049419,0.5533956289291382,0.8683661073446274,2.493736505508423,1.4715874195098877
33,0.5519197098910809,0.8658203147351742,0.544781893491745,0.8797817826271057,2.461307942867279,1.4869909286499023
34,0.5454567782580853,0.8697265647351742,0.5405953973531723,0.8639547377824783,2.510169744491577,1.5182623863220215
35,0.5408984310925007,0.8670410178601742,0.5364498198032379,0.8669854551553726,2.532563328742981,1.6823935508728027
36,0.5319707468152046,0.8725097663700581,0.5354923754930496,0.8709927201271057,2.481411635875702,1.734633445739746
37,0.5339202955365181,0.864990234375,0.5406930893659592,0.8493063002824783,2.428677260875702,1.6352789402008057
38,0.5300515443086624,0.8672363273799419,0.5266664922237396,0.8599474728107452,2.6345972418785095,1.7455604076385498
39,0.5241219960153103,0.869873046875,0.5288333594799042,0.8609240353107452,2.5913590788841248,1.6526591777801514
40,0.5204527340829372,0.8704101555049419,0.5168258100748062,0.8763806521892548,2.5446861386299133,1.4646005630493164
41,0.5127403605729342,0.8728515617549419,0.5046777948737144,0.8751010298728943,2.702788233757019,1.4832780361175537
42,0.5103516485542059,0.8711914084851742,0.5129746943712234,0.8587688505649567,2.7135977745056152,1.4756150245666504
43,0.5070530399680138,0.8738769553601742,0.5022208765149117,0.8791082948446274,2.752256214618683,1.4861650466918945
44,0.5040181949734688,0.8721191398799419,0.5034590810537338,0.8672885298728943,2.703192353248596,1.4746208190917969
45,0.49982289783656597,0.8687988296151161,0.4998336508870125,0.8692416548728943,2.7228919863700867,1.4805984497070312
46,0.5032815281301737,0.8645507805049419,0.49721430242061615,0.8606209605932236,2.7046066522598267,1.4975290298461914
47,0.49434959329664707,0.8676269538700581,0.4823630303144455,0.869645744562149,2.837823271751404,1.4417908191680908
48,0.48982483707368374,0.865234375,0.4859439432621002,0.8693426698446274,2.9113685488700867,1.527717113494873
49,0.4907474908977747,0.8658691421151161,0.48669077455997467,0.8626751005649567,2.91015625,1.5053668022155762
50,0.4863952621817589,0.860107421875,0.4782876521348953,0.8688375502824783,2.9653825163841248,1.535102128982544
51,0.4767518136650324,0.8708007819950581,0.46970508247613907,0.8763806521892548,2.9405643939971924,1.4628477096557617
52,0.47716554440557957,0.86572265625,0.46632876992225647,0.8788052201271057,2.9852168560028076,1.5244545936584473
53,0.46779943630099297,0.8782714866101742,0.46229109168052673,0.8660088926553726,3.0694706439971924,1.6260638236999512
54,0.46339843980968,0.8704589866101742,0.4583175554871559,0.8781317323446274,3.167631983757019,1.6651670932769775
55,0.46171146631240845,0.8709472678601742,0.4532076045870781,0.8759765625,3.1765220761299133,1.6917247772216797
56,0.4566640071570873,0.8730957023799419,0.45049285888671875,0.876448005437851,3.075565755367279,1.5714895725250244
57,0.45794312097132206,0.8720214851200581,0.4462120532989502,0.884294182062149,3.3012863397598267,1.8308627605438232
58,0.44330669566988945,0.8792480491101742,0.4325261563062668,0.8903556019067764,3.3635169863700867,1.8558592796325684
59,0.43929674848914146,0.886474609375,0.4450509399175644,0.876953125,3.517948567867279,1.919766902923584
60,0.4299223758280277,0.8903320319950581,0.432751901447773,0.8889749497175217,3.610957682132721,1.822570562362671
61,0.4248094763606787,0.8887207023799419,0.42479731887578964,0.8879983872175217,3.559166193008423,1.8526611328125
62,0.4181261118501425,0.8908203132450581,0.4251645356416702,0.891130119562149,3.666689097881317,1.8220174312591553
63,0.41349396109580994,0.894287109375,0.406273253262043,0.8937567323446274,3.862675130367279,1.642254114151001
64,0.41735314205288887,0.8849609382450581,0.41363074630498886,0.8889749497175217,3.707098603248596,1.4830620288848877
65,0.4150196462869644,0.8892089836299419,0.4123643934726715,0.8892780095338821,3.806606948375702,1.4959990978240967
66,0.40019746497273445,0.9029785171151161,0.3943428695201874,0.9085061997175217,3.7864022254943848,1.5191476345062256
67,0.40439327619969845,0.8983886726200581,0.3989187777042389,0.904296875,3.8758418560028076,2.01409649848938
68,0.4027569554746151,0.9001953117549419,0.3877183794975281,0.9042295217514038,4.000370442867279,2.1253321170806885
69,0.3882190752774477,0.9049316421151161,0.4066423028707504,0.8829135298728943,4.111092388629913,2.1582746505737305
70,0.37692427448928356,0.9112304709851742,0.37195827811956406,0.9159482717514038,4.128603160381317,1.900298833847046
