epoch,train_loss,train_acc,val_loss,val_acc,mean_hidden_spikes,time_s
1,0.6776067353785038,0.752197265625,0.6752675473690033,0.7551858872175217,2.8354997038841248,1.267270565032959
2,0.6728785969316959,0.7538085952401161,0.670505702495575,0.7561624497175217,2.9353784918785095,1.2233881950378418
3,0.6693315953016281,0.7526367194950581,0.6672682911157608,0.7561624497175217,2.8361058831214905,1.2341701984405518
4,0.6656829193234444,0.752197265625,0.6624862402677536,0.7561624497175217,2.9650121331214905,1.3015408515930176
5,0.6618940718472004,0.7520507834851742,0.6595287621021271,0.7561624497175217,3.008485972881317,1.225459098815918
6,0.6584066636860371,0.7516113296151161,0.6557455956935883,0.7561624497175217,2.984375,1.3149092197418213
7,0.6549211367964745,0.7520507834851742,0.6526151746511459,0.7561624497175217,2.923861801624298,1.250406265258789
8,0.6514449194073677,0.7530273459851742,0.6487220525741577,0.7561624497175217,3.038018584251404,1.1977958679199219
9,0.6477860435843468,0.7538085952401161,0.6453370451927185,0.7561624497175217,2.972689926624298,1.3840699195861816
10,0.6445601247251034,0.753662109375,0.642555832862854,0.7561624497175217,3.196962535381317,1.4368665218353271
11,0.6416333988308907,0.7531250007450581,0.6387539654970169,0.7582165896892548,3.167901396751404,1.30100679397583
12,0.6377424374222755,0.7558105476200581,0.6363194137811661,0.7571390122175217,3.3598464131355286,1.2135214805603027
13,0.6349643766880035,0.7557617202401161,0.6324899345636368,0.7610452622175217,3.3998517990112305,1.2648818492889404
14,0.6316891238093376,0.7560546882450581,0.6297871023416519,0.760270744562149,3.395878255367279,1.3562994003295898
15,0.6283797360956669,0.7588867209851742,0.6264275461435318,0.765153557062149,3.4258822798728943,1.2770931720733643
16,0.6249702759087086,0.7606445327401161,0.6233770847320557,0.759294182062149,3.715752959251404,1.9413270950317383
17,0.6228146180510521,0.7599609382450581,0.6189039051532745,0.766130119562149,3.6775996685028076,1.6860206127166748
18,0.6200173757970333,0.76220703125,0.6144438982009888,0.7734711766242981,3.657260239124298,1.47676420211792
19,0.6163335852324963,0.7643066421151161,0.6133864969015121,0.766130119562149,3.844423472881317,1.579667091369629
20,0.614761259406805,0.7598632834851742,0.6081952452659607,0.7750201970338821,3.8497104048728943,1.5882165431976318
21,0.6104531362652779,0.7655761726200581,0.6096973568201065,0.7682852894067764,4.273403823375702,1.3807473182678223
22,0.6078566648066044,0.7661621086299419,0.6051416099071503,0.7694638967514038,4.238618016242981,1.3678984642028809
23,0.6027353890240192,0.7713867202401161,0.6027353554964066,0.7667362540960312,4.159684777259827,1.53513503074646
24,0.6029667407274246,0.7633300796151161,0.5980400443077087,0.7714170217514038,4.416756510734558,1.675276756286621
25,0.5992542766034603,0.7687011733651161,0.5969069302082062,0.7692618519067764,4.530744910240173,1.2741985321044922
26,0.5967672578990459,0.769775390625,0.5911857038736343,0.7776468247175217,4.365975260734558,1.3524770736694336
27,0.5944500304758549,0.7688476555049419,0.5935338884592056,0.767106682062149,4.659954190254211,1.4161837100982666
28,0.5916956514120102,0.7693847678601742,0.5882071703672409,0.7711139470338821,4.742153763771057,1.3101983070373535
29,0.5903903357684612,0.7686523459851742,0.5850549787282944,0.7769733220338821,4.765827059745789,1.2498779296875
30,0.5875042751431465,0.7682617194950581,0.5839687287807465,0.7721915394067764,5.083613991737366,1.566904067993164
31,0.5829247981309891,0.77294921875,0.5842684805393219,0.7693628817796707,4.942416429519653,2.0220258235931396
32,0.5826611891388893,0.7708496116101742,0.5731904059648514,0.7843143790960312,5.1665544509887695,1.7200884819030762
33,0.5796582065522671,0.7728027366101742,0.5731861293315887,0.7790274769067764,5.294686198234558,1.3408102989196777
