epoch,train_loss,train_acc,val_loss,val_acc,mean_hidden_spikes,time_s
1,0.7197828739881516,0.31943359412252903,0.7162236869335175,0.3171470910310745,1.837419182062149,0.9907257556915283
2,0.7123437188565731,0.32089843787252903,0.7068215310573578,0.33327721059322357,1.9474340081214905,1.0296213626861572
3,0.7051476910710335,0.3796875011175871,0.6996031254529953,0.43103448301553726,1.8770878314971924,1.00614333152771
4,0.6972032934427261,0.43100585974752903,0.6931879818439484,0.43497440963983536,1.9797952771186829,1.0774776935577393
5,0.6885859072208405,0.44877929612994194,0.6840080767869949,0.45632408559322357,2.0546875,0.9223995208740234
6,0.682473786175251,0.45429687574505806,0.6761873364448547,0.46531519293785095,2.0428340435028076,0.9185688495635986
7,0.6752588152885437,0.457275390625,0.6708890199661255,0.4616783410310745,2.1405239701271057,1.1193020343780518
8,0.6677865460515022,0.46826171875,0.6611596494913101,0.4891567900776863,2.117625266313553,0.9740335941314697
9,0.6581888124346733,0.4723144546151161,0.6553798168897629,0.48366783559322357,2.1140894293785095,0.9888629913330078
10,0.6547438018023968,0.495361328125,0.6535172015428543,0.7742456942796707,2.230131983757019,0.9720304012298584
11,0.645907387137413,0.7671386711299419,0.6431102603673935,0.7752222567796707,2.3253636956214905,0.8523318767547607
12,0.6375461108982563,0.7796875014901161,0.6349050849676132,0.7783539891242981,2.373417317867279,0.9307198524475098
13,0.6338275671005249,0.7794921882450581,0.6293579787015915,0.7707098573446274,2.4524178504943848,0.8346989154815674
14,0.6272548213601112,0.7820312492549419,0.6272527277469635,0.7889951467514038,2.4401939511299133,0.878150463104248
15,0.6199606694281101,0.7808593772351742,0.6144903898239136,0.7872440665960312,2.588530421257019,0.8793220520019531
16,0.6155092716217041,0.7800781242549419,0.6010156571865082,0.7912176698446274,2.677734375,0.8441870212554932
17,0.6064855828881264,0.7825683616101742,0.6039366871118546,0.7831357717514038,2.711341619491577,0.8381085395812988
18,0.6024087332189083,0.7884277366101742,0.5954253375530243,0.7951575964689255,2.682920277118683,0.8671607971191406
19,0.59382064640522,0.7914550788700581,0.5953661352396011,0.7855940163135529,2.9133553504943848,0.8542382717132568
20,0.5902911983430386,0.7905761711299419,0.5767931789159775,0.786637932062149,2.8895137310028076,0.8205502033233643
21,0.584501288831234,0.795166015625,0.5694200694561005,0.8023976236581802,3.1198477745056152,0.8108181953430176
22,0.5775612555444241,0.790283203125,0.569477304816246,0.7923289388418198,3.161469578742981,0.8116471767425537
23,0.5737983249127865,0.7919921875,0.5673336088657379,0.7911503165960312,3.118803858757019,0.8026442527770996
24,0.5682864189147949,0.8033203147351742,0.5677934437990189,0.8057314157485962,3.2427262663841248,0.8165159225463867
