epoch,train_loss,train_acc,val_loss,val_acc,mean_hidden_spikes,time_s
1,0.6836481802165508,0.5058105476200581,0.6839454174041748,0.48760776221752167,2.646080255508423,0.9898309707641602
2,0.684158980846405,0.5205078125,0.6843642890453339,0.5110452622175217,2.729559540748596,0.9778132438659668
3,0.6801309362053871,0.5312988292425871,0.6799851357936859,0.505387932062149,2.5721309185028076,0.9722433090209961
4,0.6794218979775906,0.535400390625,0.6843680590391159,0.5082165896892548,2.624360203742981,0.9687957763671875
5,0.6784985028207302,0.5431152358651161,0.67800372838974,0.5104727894067764,2.6525794863700867,0.9654293060302734
6,0.6755722239613533,0.541259765625,0.675993949174881,0.5334388464689255,2.5959388613700867,0.9488117694854736
7,0.674346175044775,0.5374023430049419,0.6759142577648163,0.5057583525776863,2.559199869632721,1.0262253284454346
8,0.6750348173081875,0.5523437522351742,0.6726722419261932,0.6107219755649567,2.5949286222457886,0.9734892845153809
9,0.674765057861805,0.5769531242549419,0.6701510101556778,0.6139547377824783,2.5126953125,0.9609458446502686
10,0.671869482845068,0.583251953125,0.6733621805906296,0.6021012961864471,2.6222386956214905,0.9698998928070068
11,0.671154610812664,0.5796386711299419,0.671714723110199,0.5924366861581802,2.6202518939971924,1.025670051574707
12,0.6699701845645905,0.5853027366101742,0.6761199235916138,0.5772831290960312,2.678104817867279,1.051698923110962
13,0.6694276817142963,0.5812011733651161,0.6661248952150345,0.6119342595338821,2.6614022254943848,1.0086944103240967
14,0.6697913631796837,0.5833007805049419,0.6705072075128555,0.5853987038135529,2.658842921257019,1.0444467067718506
15,0.6693944446742535,0.5757812522351742,0.6624151021242142,0.6163793057203293,2.5417564511299133,1.0073318481445312
16,0.6651007458567619,0.5937988273799419,0.6604743152856827,0.6047615855932236,2.756465494632721,0.9648892879486084
17,0.6673487313091755,0.5735351555049419,0.6660950183868408,0.5952653586864471,2.6632879972457886,0.9976851940155029
18,0.6628800667822361,0.593017578125,0.6618362963199615,0.6006532907485962,2.5792025923728943,0.9842767715454102
19,0.6641685031354427,0.5833984389901161,0.663839727640152,0.603010505437851,2.6166823506355286,0.9785397052764893
20,0.6633476875722408,0.5863769538700581,0.6624618172645569,0.6056371182203293,2.554283380508423,0.9853720664978027
21,0.6591142639517784,0.5912597663700581,0.6621007472276688,0.6025053858757019,2.7790274620056152,1.0590674877166748
22,0.6605391204357147,0.5836425796151161,0.6565262675285339,0.6112944483757019,2.7146080136299133,1.0174570083618164
23,0.6572403982281685,0.5889648459851742,0.6547195017337799,0.6148976236581802,2.6784752011299133,0.9876563549041748
24,0.6626876071095467,0.576904296875,0.6575528979301453,0.6071188002824783,2.7280104756355286,1.1225390434265137
25,0.6613224036991596,0.5762695334851742,0.662256121635437,0.5910897105932236,2.6821457147598267,1.0176286697387695
26,0.6599747203290462,0.5780761726200581,0.6573425382375717,0.6139210611581802,2.537176728248596,1.0192945003509521
27,0.6599192693829536,0.5772460959851742,0.652840867638588,0.6043574959039688,2.731782078742981,1.073575496673584
28,0.6577802486717701,0.583251953125,0.655656635761261,0.6105199307203293,2.616850733757019,1.1332261562347412
29,0.6578693613409996,0.5771972648799419,0.6582719683647156,0.6020002663135529,2.6476293206214905,1.0462672710418701
30,0.6578027196228504,0.5852539055049419,0.6549898087978363,0.6110250502824783,2.773807942867279,1.1150271892547607
31,0.6584445610642433,0.5896484367549419,0.6530762910842896,0.625,2.629849135875702,1.0031449794769287
32,0.6572988480329514,0.5906738303601742,0.648605614900589,0.621565192937851,2.6801589131355286,0.9931588172912598
33,0.6538758501410484,0.5947265625,0.650779977440834,0.6132475733757019,2.703495442867279,1.0163404941558838
34,0.6526015885174274,0.59814453125,0.6568871438503265,0.5987001657485962,2.632442057132721,0.9575293064117432
35,0.6533502452075481,0.6024902351200581,0.6533013582229614,0.6064116358757019,2.681303858757019,1.0407774448394775
36,0.6531658060848713,0.5939453132450581,0.6518188118934631,0.6200835108757019,2.567988932132721,1.0000481605529785
37,0.6515573933720589,0.5937011726200581,0.6487074643373489,0.610823005437851,2.609711766242981,0.9687488079071045
38,0.6513329073786736,0.60009765625,0.6418788433074951,0.6234172880649567,2.692988932132721,0.9181351661682129
39,0.6514022089540958,0.5977539084851742,0.6564881205558777,0.6027074307203293,2.6694167256355286,0.9297895431518555
40,0.6483657360076904,0.6001953147351742,0.6508702635765076,0.6085668057203293,2.5556640625,0.9433977603912354
41,0.6476986929774284,0.5998046882450581,0.6384174227714539,0.639176994562149,2.721342921257019,0.9658632278442383
42,0.647275410592556,0.6010253913700581,0.6585163623094559,0.5856007486581802,2.858061671257019,0.9590914249420166
43,0.6503950990736485,0.5938476584851742,0.6457071453332901,0.6234172880649567,2.704438328742981,1.0666489601135254
44,0.649640154093504,0.598388671875,0.6406612247228622,0.6316338926553726,2.669012665748596,1.0663881301879883
45,0.6532966904342175,0.5853515639901161,0.6473774462938309,0.6112270951271057,2.589473307132721,0.9811174869537354
46,0.648898784071207,0.5972167961299419,0.6513788551092148,0.5997777432203293,2.606849431991577,1.0412073135375977
47,0.6481762751936913,0.5916503928601742,0.6367011070251465,0.6282327622175217,2.6395474076271057,0.9344720840454102
48,0.6478101126849651,0.5890136733651161,0.6404958367347717,0.6144261807203293,2.736395478248596,1.056330919265747
49,0.6463983729481697,0.5914062522351742,0.6441024392843246,0.6166150271892548,2.690025568008423,0.9977507591247559
50,0.6424624212086201,0.608154296875,0.6514022648334503,0.6071188002824783,2.7004647254943848,1.0663607120513916
51,0.6470684818923473,0.5957519523799419,0.651147648692131,0.6083647608757019,2.688880681991577,1.072618007659912
52,0.647966306656599,0.5923339836299419,0.6464841365814209,0.6172885298728943,2.6708984375,0.9616434574127197
53,0.6411861106753349,0.6084960959851742,0.6492657214403152,0.5910560339689255,2.6491783261299133,0.9647448062896729
