epoch,train_loss,train_acc,val_loss,val_acc,mean_hidden_spikes,time_s
1,0.6950401104986668,0.5001464858651161,0.6914379000663757,0.5227640122175217,0.2746497839689255,1.087214708328247
2,0.6939605325460434,0.49956054612994194,0.6897507905960083,0.5227640122175217,0.3045191243290901,1.115426778793335
3,0.6936970762908459,0.499267578125,0.6895467191934586,0.5227640122175217,0.2774447724223137,1.285254955291748
4,0.691936694085598,0.517578125,0.6861703544855118,0.5468076467514038,0.3055967167019844,1.1182949542999268
5,0.6902305781841278,0.529541015625,0.688027411699295,0.5500404089689255,0.3407529667019844,1.1619439125061035
6,0.6891060918569565,0.5304687507450581,0.6842208802700043,0.5617591589689255,0.3476225733757019,1.2040212154388428
7,0.6874166913330555,0.5345703139901161,0.6844529062509537,0.5648908913135529,0.33051589131355286,1.2132692337036133
8,0.6860825009644032,0.5346191413700581,0.681038960814476,0.5699757486581802,0.3876616358757019,1.28410005569458
9,0.6854190453886986,0.5335937514901161,0.6838686615228653,0.5609846413135529,0.38439520448446274,1.1623616218566895
10,0.6848940439522266,0.5384765639901161,0.6825600415468216,0.5588294714689255,0.43228044360876083,1.2362384796142578
11,0.6823245212435722,0.5432617180049419,0.6800400018692017,0.5739830285310745,0.48464439809322357,1.2633299827575684
12,0.6817666813731194,0.5448242202401161,0.6796865612268448,0.5567753165960312,0.5111462771892548,1.0977716445922852
13,0.6808780655264854,0.5470703132450581,0.6782999783754349,0.5812230557203293,0.5079135298728943,1.1400632858276367
14,0.6797304786741734,0.541015625,0.6772634536027908,0.5682920217514038,0.5440800040960312,1.0645158290863037
15,0.6790965460240841,0.5494140647351742,0.675645723938942,0.5795393288135529,0.5174434259533882,1.1026802062988281
16,0.6774150989949703,0.5511230491101742,0.6749672442674637,0.5881263464689255,0.6068494021892548,1.1033546924591064
17,0.6754234917461872,0.5528808608651161,0.6762706935405731,0.5756330788135529,0.5836476236581802,1.1865217685699463
18,0.673772968351841,0.554785156622529,0.6733047664165497,0.5846241861581802,0.5973194986581802,1.0846951007843018
19,0.6714925840497017,0.5592773444950581,0.673117533326149,0.5793372839689255,0.6180293709039688,1.1119942665100098
20,0.6704734377563,0.5631835944950581,0.6696231961250305,0.5859038233757019,0.6646349728107452,1.1775479316711426
21,0.6698372699320316,0.5575195327401161,0.6682853847742081,0.5807179361581802,0.7204674035310745,1.0985188484191895
22,0.6674831174314022,0.5682128928601742,0.6686713397502899,0.5899111032485962,0.7122171372175217,1.1593995094299316
23,0.6694985143840313,0.5611328147351742,0.6681902408599854,0.5809199959039688,0.7068628817796707,1.1846537590026855
24,0.6670750677585602,0.562255859375,0.6647327244281769,0.5844221413135529,0.761247307062149,1.1219496726989746
25,0.6630544140934944,0.5679199211299419,0.6662406623363495,0.5827720910310745,0.7566338926553726,1.1433370113372803
26,0.6621379666030407,0.5697265639901161,0.6604492962360382,0.5875538736581802,0.7466662228107452,1.1732571125030518
27,0.6617879793047905,0.5622070319950581,0.6658421009778976,0.5808189660310745,0.8096039891242981,1.1476466655731201
28,0.660100843757391,0.5569335930049419,0.6607846021652222,0.5380185842514038,0.7829337269067764,1.2914631366729736
29,0.6595118530094624,0.5611328147351742,0.6571513414382935,0.5413523763418198,0.7946524769067764,1.3388049602508545
30,0.6584543064236641,0.5591796897351742,0.6550662070512772,0.5290274769067764,0.8839911073446274,1.2450718879699707
31,0.6587365828454494,0.56396484375,0.6614950448274612,0.5279498845338821,0.8105131983757019,1.2288753986358643
32,0.658344641327858,0.55908203125,0.6549724340438843,0.5364695638418198,0.8614291548728943,1.179361343383789
33,0.652743723243475,0.5743652358651161,0.6555600762367249,0.5443830788135529,0.9224811345338821,1.1612632274627686
34,0.6518891230225563,0.5656250007450581,0.6548302471637726,0.5352909415960312,0.8680630326271057,1.143378496170044
35,0.6497563980519772,0.5768066421151161,0.6512342840433121,0.5391971915960312,0.9591527432203293,1.1342368125915527
36,0.6483840458095074,0.570703124627471,0.6508971303701401,0.5456290394067764,0.930158942937851,1.0969252586364746
37,0.6451397016644478,0.5789062492549419,0.6453719288110733,0.5609172880649567,0.9635641127824783,1.1447703838348389
38,0.6434706896543503,0.5766113288700581,0.6455520391464233,0.5536772608757019,1.0435412228107452,1.1060099601745605
39,0.64450928196311,0.5749023444950581,0.639558419585228,0.5640490353107452,1.1107219755649567,1.138085126876831
40,0.6368894949555397,0.5903808586299419,0.6361867785453796,0.5742861032485962,1.1023706793785095,1.2005999088287354
41,0.6367818042635918,0.5889648459851742,0.6418251693248749,0.5584590584039688,1.1275929510593414,1.1461889743804932
42,0.6363443918526173,0.5948730483651161,0.6351593732833862,0.5758351236581802,1.251953125,1.0929019451141357
43,0.6369145885109901,0.5912597663700581,0.6430333256721497,0.5429013967514038,1.1779364347457886,1.1067652702331543
44,0.6335816010832787,0.5965820327401161,0.6362424045801163,0.5647225230932236,1.1632879972457886,1.080953598022461
45,0.6293995268642902,0.5971191413700581,0.640251412987709,0.5563038736581802,1.2149111032485962,1.0748600959777832
46,0.6317727491259575,0.5895507819950581,0.6373061984777451,0.5669450461864471,1.2204000651836395,1.1582458019256592
47,0.6284479461610317,0.6008789055049419,0.6398498117923737,0.5549232214689255,1.237338364124298,1.0798537731170654
48,0.6231527253985405,0.5980957038700581,0.6267156600952148,0.5723329782485962,1.2922615706920624,1.0940766334533691
49,0.6271478645503521,0.5972656272351742,0.6341386586427689,0.5518925040960312,1.2653892636299133,1.0125854015350342
50,0.6221827976405621,0.5999023430049419,0.6251598000526428,0.5830751657485962,1.3912985026836395,1.1259074211120605
51,0.6249656863510609,0.593994140625,0.6242650598287582,0.5769463926553726,1.3670191168785095,1.1211950778961182
52,0.6276181526482105,0.590087890625,0.6286109089851379,0.5635102391242981,1.3353313505649567,1.0869555473327637
53,0.6202815547585487,0.6030761711299419,0.6231097429990768,0.5760371834039688,1.4123114347457886,1.1461713314056396
54,0.6207244545221329,0.5967773459851742,0.6360181123018265,0.5531721413135529,1.4927936494350433,1.0637726783752441
55,0.6228107325732708,0.6038085930049419,0.6267112791538239,0.5806169211864471,1.4360856711864471,1.0324957370758057
56,0.6146450191736221,0.6034179702401161,0.6166212409734726,0.5858028084039688,1.4196861386299133,1.1677873134613037
57,0.6227918528020382,0.5971191413700581,0.6244278103113174,0.5684267282485962,1.478987067937851,1.153566837310791
58,0.6182839833199978,0.5979980491101742,0.6249335557222366,0.5765422880649567,1.5419248342514038,1.041761875152588
59,0.6186103373765945,0.5978515632450581,0.6313752084970474,0.5588294714689255,1.569841057062149,1.0432889461517334
60,0.6147339940071106,0.6023925803601742,0.6135485917329788,0.579573005437851,1.5177801847457886,1.0817368030548096
61,0.6147151999175549,0.6021484397351742,0.6257123202085495,0.5663725733757019,1.544955551624298,1.0931668281555176
62,0.619606476277113,0.595947265625,0.6329451948404312,0.5687971413135529,1.5685277581214905,1.0838978290557861
63,0.6132299490272999,0.6060058586299419,0.6185817569494247,0.5720299035310745,1.5455280244350433,1.0751421451568604
64,0.6185248531401157,0.5997558608651161,0.6255496442317963,0.5839506983757019,1.5325632989406586,1.0430574417114258
65,0.6176762916147709,0.59814453125,0.6219858527183533,0.5747575461864471,1.5820986032485962,1.015434980392456
66,0.6147627010941505,0.6060546897351742,0.6133400797843933,0.5926387459039688,1.635237067937851,1.0213372707366943
67,0.6161843836307526,0.599609375,0.6132922172546387,0.5868803858757019,1.5739156901836395,1.0232398509979248
68,0.6066663153469563,0.6078125014901161,0.6166133433580399,0.5833782255649567,1.7178407907485962,1.0136346817016602
69,0.6054767109453678,0.609619140625,0.6067484319210052,0.5987001657485962,1.675747573375702,1.0550715923309326
70,0.6002950072288513,0.6226074211299419,0.6062958687543869,0.5910897105932236,1.748518317937851,1.2557222843170166
71,0.6062402166426182,0.6161132827401161,0.605923980474472,0.59375,1.8347925543785095,1.4162912368774414
72,0.6048916429281235,0.6212402358651161,0.5971073657274246,0.609880119562149,1.7029902935028076,1.251178503036499
73,0.6075985096395016,0.619140625,0.6083765476942062,0.6048626005649567,1.8275188505649567,1.2027299404144287
74,0.5958020389080048,0.6395507827401161,0.6074513047933578,0.6106546372175217,1.8711611032485962,1.240652322769165
75,0.5976212657988071,0.6371093764901161,0.5858894735574722,0.6265490353107452,1.9480401277542114,1.2084338665008545
76,0.5981997475028038,0.6412597671151161,0.6035475730895996,0.627458244562149,1.8917025923728943,1.1240572929382324
77,0.5902268253266811,0.6476562507450581,0.5947403907775879,0.6351697146892548,1.9930630326271057,1.045470952987671
78,0.5854663513600826,0.6519042961299419,0.5978396832942963,0.6315328627824783,2.0623989701271057,1.0538253784179688
79,0.5788096487522125,0.6728515625,0.5892204642295837,0.6457098573446274,2.1456425189971924,1.0539002418518066
80,0.5695915780961514,0.6763671897351742,0.5681951493024826,0.6686085611581802,2.178037464618683,1.0662841796875
81,0.5643621683120728,0.6831542961299419,0.581685945391655,0.6477640122175217,2.2019127011299133,1.0598552227020264
82,0.5851196832954884,0.6644042991101742,0.586043119430542,0.646484375,2.1909684538841248,1.1329712867736816
83,0.5600157231092453,0.693603515625,0.5571718215942383,0.6640288233757019,2.30078125,1.0776762962341309
84,0.5672167614102364,0.684814453125,0.5553179085254669,0.6749393790960312,2.3488011956214905,1.160327672958374
85,0.5520212650299072,0.6991210952401161,0.5584256052970886,0.6757475733757019,2.2673423886299133,1.137138843536377
86,0.5561715140938759,0.6929199211299419,0.5428689420223236,0.6935277432203293,2.3706222772598267,1.221297264099121
