epoch,train_loss,train_acc,val_loss,val_acc,mean_hidden_spikes,time_s
1,0.7296672910451889,0.26064453087747097,0.7270668596029282,0.26407597213983536,1.9483432173728943,1.3859267234802246
2,0.724821463227272,0.259765625,0.7224672585725784,0.2618197724223137,2.057583510875702,1.317636489868164
3,0.7198960408568382,0.27231445349752903,0.7175716012716293,0.28165409713983536,1.9927936494350433,1.2272024154663086
4,0.7147871516644955,0.2890625,0.711551696062088,0.2908472493290901,2.0929754972457886,1.3976895809173584
5,0.7095106989145279,0.29482421837747097,0.7075196355581284,0.2919248417019844,2.1592807173728943,1.5899853706359863
6,0.705738615244627,0.29208984412252903,0.7040755599737167,0.2888941243290901,2.1485385298728943,1.5673623085021973
7,0.7010825052857399,0.29775390587747097,0.6984144002199173,0.3019935339689255,2.2081425189971924,1.5261235237121582
8,0.6961160786449909,0.30332031287252903,0.693889930844307,0.3028690740466118,2.2205347418785095,1.2242467403411865
9,0.6918620653450489,0.30332031287252903,0.6884356737136841,0.3125336766242981,2.189116358757019,1.1553761959075928
10,0.6876877434551716,0.407958984375,0.6874957978725433,0.7481479048728943,2.2902411222457886,1.148787498474121
11,0.683634091168642,0.7479003928601742,0.6825206428766251,0.7462957948446274,2.352235972881317,1.130711317062378
12,0.6805859208106995,0.7502929680049419,0.6777739971876144,0.7521551698446274,2.414971709251404,1.0757505893707275
13,0.6755218096077442,0.7492187507450581,0.6748787015676498,0.748046875,2.441372573375702,1.1679675579071045
14,0.6731917820870876,0.7520019523799419,0.6690694838762283,0.7543103396892548,2.428677260875702,1.1068990230560303
15,0.6685905456542969,0.7458007819950581,0.6664773970842361,0.7471713423728943,2.576104521751404,1.1621687412261963
16,0.6648691743612289,0.7462890632450581,0.6616605669260025,0.7471713423728943,2.6640625,1.1300749778747559
17,0.6607450805604458,0.74462890625,0.6589065939188004,0.7471713423728943,2.674198567867279,1.141232967376709
18,0.6568754203617573,0.7456542961299419,0.6536550968885422,0.7471713423728943,2.624360203742981,1.1321468353271484
19,0.652600459754467,0.7463867180049419,0.6510064154863358,0.7471713423728943,2.853818714618683,1.0978574752807617
20,0.6506592147052288,0.7458007819950581,0.6472511440515518,0.7471713423728943,2.8223666548728943,1.167905330657959
21,0.648053552955389,0.745361328125,0.6454096138477325,0.7471713423728943,3.0355940461158752,1.130660057067871
22,0.6436385922133923,0.7455078139901161,0.6414426565170288,0.7471713423728943,3.0973868370056152,1.0344657897949219
23,0.640465285629034,0.7471191398799419,0.637644350528717,0.7471713423728943,3.065059244632721,1.230621099472046
24,0.6368789225816727,0.7466796897351742,0.6344251930713654,0.7471713423728943,3.1905307173728943,1.2873525619506836
25,0.6334346644580364,0.7456542961299419,0.6317200213670731,0.7471713423728943,3.348700165748596,1.3706655502319336
26,0.6300923489034176,0.7466796897351742,0.6283978819847107,0.7471713423728943,3.2553542256355286,1.234931230545044
27,0.6287691816687584,0.745361328125,0.6274439096450806,0.7471713423728943,3.4594894647598267,1.321126937866211
28,0.6243758015334606,0.7463867180049419,0.6236925423145294,0.7471713423728943,3.5099676847457886,1.270047664642334
29,0.6218708902597427,0.74462890625,0.6159911006689072,0.7471713423728943,3.563173472881317,1.1060051918029785
30,0.6191184893250465,0.74609375,0.620100736618042,0.7471713423728943,3.685580551624298,1.2592222690582275
31,0.6164056099951267,0.74609375,0.6162732839584351,0.7471713423728943,3.787042021751404,1.2081098556518555
32,0.6146932728588581,0.7452148459851742,0.6126657873392105,0.7471713423728943,3.8956088423728943,1.3319494724273682
33,0.6119362562894821,0.7472656257450581,0.6114538460969925,0.7471713423728943,3.8973262310028076,1.3174066543579102
34,0.6089738383889198,0.74609375,0.6041995584964752,0.7471713423728943,3.9942753314971924,1.3681507110595703
35,0.605400275439024,0.7541015632450581,0.6059371083974838,0.7494275271892548,4.066372573375702,1.2587802410125732
36,0.604059986770153,0.7543457038700581,0.6017900705337524,0.7541082948446274,4.133721709251404,1.175133228302002
37,0.6007865965366364,0.7522460930049419,0.6058318912982941,0.7512796372175217,4.1005859375,1.2117574214935303
38,0.5990022085607052,0.7525390647351742,0.5991187244653702,0.7479458451271057,4.3628435134887695,1.07808518409729
39,0.5984178110957146,0.7541992180049419,0.5956700444221497,0.7559604048728943,4.359610676765442,1.197376012802124
